,max_id,post_id,comment_page,comment_id,comment_time,comment_likes,commenr_userIP,comment_user_name,comment_user_id,comment_user_gender,comment_user_follow,comment_user_follower,comment_text
148,143681670483415,4959616741936229,1,4959640262805095,2023-10-22 13:50:47,4,来自河南,一帆风顺29974,6892716683,男,637,291,人虐待动物判刑，任意繁殖是不允许的，流浪动物统一领养，流浪动物统一领养，没有安乐都被领养走了
149,143681670483415,4959616741936229,1,4959617630865549,2023-10-22 12:20:51,166,来自上海,月儿小了019,5729998158,男,76,8,国内的爱狗人士只想享受权利，不想承担责任啊。责任就丢给社会了。
150,143681670483415,4959616741936229,1,4959623217680756,2023-10-22 12:43:03,53,来自甘肃,长空雁叫sun,6582674920,男,123,1,爱国人士不是拿车举例？说汽车撞死人，是不是禁车？那就让他们也考四个科目，合格后才能养狗
151,143681670483415,4959616741936229,1,4959711843057905,2023-10-22 18:35:12,21,来自广东,师伟微博,1006550592,男,597,186万,该接的轨不接，我能说有人很无能或瞎捣乱吗？
152,143681670483415,4959616741936229,1,4959633653105406,2023-10-22 13:24:30,50,来自河南,青竹尖尖破土,1411981822,男,1130,229,为狗发声的明星每人掏500万捐给每个城市的动物收养站吧，现在收养站都是靠政府出一部分市民捐一部分，费用远远不够，所以条件很差，最近抓走都都关在收养站，违反规定的办理狗证交了罚款可以领走，呼吁那些关爱动物在网上发声的别只打嘴炮，也参与捐款证明真的有爱心
153,143681670483415,4959616741936229,1,4959623187793144,2023-10-22 12:42:56,22,来自湖北,錕錕先生,6560055685,男,171,65,支持把这些流浪狗都送到以下戏子们家里@阿朵 @陈乔恩 @杨迪 @张馨予 @薛之谦
154,143681670483415,4959616741936229,1,4959647178162493,2023-10-22 14:18:15,23,来自河南,托塔李天广目天王,5616248741,男,1250,360,四千万流浪狗咋来的？还不是养狗的人扔的
156,143681670483415,4959616741936229,1,4959623406946611,2023-10-22 12:43:48,16,来自澳大利亚,w白薇薇w,6073788281,女,251,20,土澳没有那么严，但是对待流浪猫狗和德国差不多。所以我在土澳10几年，没有见过一只流浪猫狗 有些人真的有万不得已的理由（比如生病）不能继续养了，也会自己送到收容所
158,143681670483415,4959616741936229,1,4959619207661489,2023-10-22 12:27:07,13,来自河北,我有一个大子小子,5824543421,男,196,44,中国流浪狗的治理已经成为了国际性的话题，远不是俄乌冲突，巴以战争能比。
159,143681670483415,4959616741936229,1,4959658877389784,2023-10-22 15:04:45,6,来自安哥拉,领事闲谈,1444313404,男,407,40万,“外国的月亮真圆”
160,139283621439515,4959616741936229,2,4959637017986932,2023-10-22 13:37:53,11,来自广东,咿魜笑春风,5806237044,女,893,168,太好了，我觉得这才是把狗当家人的做法
161,139283621439515,4959616741936229,2,4959672962123220,2023-10-22 16:00:43,6,来自江苏,黑马奇,2447378151,男,457,196,小🍠上已经把这一波打狗事件的严重程度，上升到和日本核污水排海一个级别了，并且纷纷表示不爱人类了
162,139283621439515,4959616741936229,2,4959630699792796,2023-10-22 13:12:47,15,来自河南,风物之诗,7757493996,男,2323,89,国外养狗还要求房屋和院子面积的，不是想养就有资格养
163,139283621439515,4959616741936229,2,4959617054671020,2023-10-22 12:18:33,12,来自天津,画圈的孙悟空,6604690011,女,324,8,哪个明星，来领走，养着
164,139283621439515,4959616741936229,2,4959621162205707,2023-10-22 12:34:53,3,来自河南,撒哈拉齐齐呢,1825177077,女,369,1551,有个傻子说国外狗能进商场 学校 飞机 地铁
165,139283621439515,4959616741936229,2,4959777897843321,2023-10-22 22:57:42,7,来自福建,夏楚老师,2021594317,女,665,817,"转自德国网友：德国还有很多保障狗的法律，例如： 1. 虐待狗：被处以罚款或最高三年监禁 2. 杀狗：罚款或最高三年的监禁 3. 作为主人没有充分照顾：罚款或最高三年的监禁 4. 企图或疏忽虐待狗：罚款最高25,000欧元 5. 遗弃狗：最高 25,000 欧元的罚款  6. 偷狗、通过赃物出售或贪污：罚款或监禁"
166,139283621439515,4959616741936229,2,4959676724940686,2023-10-22 16:15:40,1,来自湖北,笑看雨01,5516343644,男,213,18,以前小龙虾对生态也是一患吧？现在跑到一般的池塘想钓几只数量很少，都被食客解决了，建议推广贵州三绝之首花江特色解决流浪狗
167,139283621439515,4959616741936229,2,4959633934387026,2023-10-22 13:25:38,6,来自广东,卿疯清风,7031521797,女,206,107,这点确实可以借鉴
168,139283621439515,4959616741936229,2,4959629958972008,2023-10-22 13:09:50,6,来自广东,丫哥飞扬,1662214147,男,939,7197,直接照搬好了，另外加一条，城市里的狗出门不仅要牵绳，还得上嘴套
169,139283621439515,4959616741936229,2,4959669820328818,2023-10-22 15:48:14,3,来自广东,沧海一西米06783,5894117964,男,752,384,宠物一条产业链，养了多少明星
170,139283621439515,4959616741936229,2,4959796794229875,2023-10-23 00:12:47,1,来自山东,白日忽一梦,5048459954,女,165,93,微博算好的了，某音那是重灾区啊，耍赖皮一套一套的，我就养就养就养，就是不好好养
171,139283621439515,4959616741936229,2,4959664233250879,2023-10-22 15:26:01,3,来自江苏,4life99999,6867452738,女,510,1800,支持，他们动物保护法也很健全，也应该借鉴
172,139283621439515,4959616741936229,2,4959753732360878,2023-10-22 21:21:40,3,来自黑龙江,梦思伊_情断离,5557427191,男,474,43,补充两条：6个月以上必须带嘴套、室外狗绳长度不得超过两米，室内一米。
173,139283621439515,4959616741936229,2,4959635423626220,2023-10-22 13:31:33,3,来自湖南,春风丝雨花满楼,2958630264,男,186,26,哪里有这么多流浪狗，在我们这流浪狗就是肉。狗肉三伏、立冬供不应求。到处偷狗贼。
174,139283621439515,4959616741936229,2,4959723087989344,2023-10-22 19:19:54,1,来自重庆,重庆醉了,5141348445,男,329,388,好办法！
175,139283621439515,4959616741936229,2,4960310014247656,2023-10-24 10:12:08,0,来自重庆,麦田里的圈圈圈圈圈,1497083270,男,62,46,强烈支持借鉴西方先进狗法～真正爱狗的人不会舍不得这点钱，我们国家的风格如果要实行这样的法律肯定也不会收费这么贵，而且只要是刚需，肯定也会有减免。提高门槛，对狗对人都有好处。
176,139283621439515,4959616741936229,2,4959650405681150,2023-10-22 14:31:05,2,来自安徽,环游是无趣70280,7448586270,男,269,25,这个我同意动保法请按照这个标准来
177,139283621439515,4959616741936229,2,4959647154308220,2023-10-22 14:18:10,1,来自上海,安静的Jean,2121265091,女,879,162,11很好，适用流浪猫不？
179,139283621439515,4959616741936229,2,4959617382876188,2023-10-22 12:19:52,0,来自安徽,三春谢,7524091915,女,317,135,想享受权利就得履行基本的义务
180,138871307474786,4959616741936229,3,4959916986205401,2023-10-23 08:10:23,2,来自北京,景山顶上看故宫,6426614852,男,307,281,一说花钱，动保人士全都缄默了。他们的信仰是可以用金钱来衡量的，只要资金到位，什么信仰不信仰的，挣钱嘛，生意，不寒碜。
181,138871307474786,4959616741936229,3,4959910390138711,2023-10-23 07:44:10,1,来自辽宁,I沐沐吖,6417496898,女,70,11,这样很好👍
182,138871307474786,4959616741936229,3,4959751428376733,2023-10-22 21:12:31,4,来自吉林,云海山外天,7785723595,男,61,4,@杨迪 @陈乔恩 这个好不好，合不合理啊？
183,138871307474786,4959616741936229,3,4959619677946307,2023-10-22 12:28:58,1,来自四川,五石山居,6315062430,男,602,29,小时候被狗咬过的人，看着狗都要绕着走，尤其是那种突然蹿到你身边都能吓一跳的，太需要这了
184,138871307474786,4959616741936229,3,4959619563651312,2023-10-22 12:28:31,1,来自广东,我跑去跑来,6027082266,男,168,1,又是喜欢德国的一天
185,138871307474786,4959616741936229,3,4960354499823752,2023-10-24 13:08:54,0,来自上海,孟知远,7568521690,男,138,0,这个可以支持，先从城市开始
186,138871307474786,4959616741936229,3,4960108838388838,2023-10-23 20:52:43,0,来自浙江,YQ042401,2844302371,女,299,67,德国的养狗条例挺好的，对其他人和狗都好，这样应该没啥流浪狗了
187,138871307474786,4959616741936229,3,4960067658975352,2023-10-23 18:09:06,0,来自安徽,看完就废,5518864517,男,509,399,比烂警告
188,138871307474786,4959616741936229,3,4959769851333935,2023-10-22 22:25:43,1,来自吉林,酸菜翠花o-o,6800701860,女,87,1,确实可以这么做
190,138871307474786,4959616741936229,3,4959744194511201,2023-10-22 20:43:45,1,来自河北,我快乐的知行合一,1060063592,男,34,194,怪不得西方营救灾民的时候总是先救狗，原来是扔不起啊
191,138871307474786,4959616741936229,3,4959725368379703,2023-10-22 19:28:58,1,来自广东,乐天知命而不忧,5577991423,男,36,10,这些法规完全可以照搬
192,138871307474786,4959616741936229,3,4959715640216697,2023-10-22 18:50:18,1,来自广西,刷首页不如多看书,1634243563,男,424,150,好奇怪为何我这没流浪狗，难道是因为和搞狗肉节的某城市是同一个省。
193,138871307474786,4959616741936229,3,4959709402499030,2023-10-22 18:25:31,0,来自河南,西领虎2020,7307146569,男,485,76,不能不说，日耳曼人还是严谨。月亮是真的圆。
194,138871307474786,4959616741936229,3,4959703956457326,2023-10-22 18:03:53,0,来自黑龙江,小小一个未来,3220984407,男,55,19,德国玩的这么狠吗
195,138871307474786,4959616741936229,3,4959702745091534,2023-10-22 17:59:04,2,来自陕西,二月金鱼,5807640875,男,46,122,去过德国，没注意这事。真的假的？不过这个真要学。
197,138871307474786,4959616741936229,3,4959667807063336,2023-10-22 15:40:14,3,来自湖北,黄瓜爱上西红柿,7617581393,男,292,2,至少有大部分人都不符合德国的养狗条件
200,82521335387189,4959616741936229,4,4959660241849169,2023-10-22 15:10:10,1,来自湖南,海峡穿梭无侦8,5738600421,男,1279,102,请爱宠人士弃养的时候用扑杀代替弃养，从源头解决流浪动物的问题了。
202,82521335387189,4959616741936229,4,4959655045106056,2023-10-22 14:49:31,0,来自吉林,独头蓝胖,1865142197,男,102,46,确实必须立刻马上立法：《宠物喂养管理法》，有遗弃，扰民，伤害他人等行为的判处三年以上有期徒刑
203,82521335387189,4959616741936229,4,4959651542336245,2023-10-22 14:35:36,2,来自浙江,不要叫我小月半,2710248613,男,523,91,可以学学美国的处理方式
204,82521335387189,4959616741936229,4,4959648593740738,2023-10-22 14:23:52,0,来自福建,温酒森林,7391657431,女,338,217,是个好方法，没有买卖就没有伤害
205,82521335387189,4959616741936229,4,4959646549018344,2023-10-22 14:15:46,0,来自广东,常凯申二,6228138831,男,135,1,何止没有流浪狗，养狗都没多少
207,82521335387189,4959616741936229,4,4959638526101525,2023-10-22 13:43:53,0,来自江苏,荣耀潜行,1405634821,男,315,605,@海雯娜 请教，这个是真的么？谢谢
209,82521335387189,4959616741936229,4,4959629866697173,2023-10-22 13:09:27,0,来自广东,霍氏沙牛斯,3164665035,男,57,36,说来说去还是人的问题。把狗主管好了，狗的问题自然就解决了。
210,82521335387189,4959616741936229,4,4959623593591882,2023-10-22 12:44:33,0,来自广东,担张凳仔睇电影,7279792270,男,171,84,让狗奴再蹦跶一下
212,82521335387189,4959616741936229,4,4959621070456121,2023-10-22 12:34:31,0,来自广东,伊格尔定制护齿,5723652814,男,409,715,国际先进经验，支持。
213,82521335387189,4959616741936229,4,4959620846324537,2023-10-22 12:33:38,0,来自广东,WS郭鑫,3405356184,男,80,73,建议效仿
214,82521335387189,4959616741936229,4,4959619916499682,2023-10-22 12:29:56,0,来自甘肃,空中的棉花糖999,2972902833,女,426,168,发达有发达的道理
215,82521335387189,4959616741936229,4,4959640791026961,2023-10-22 13:52:53,4,来自黑龙江,没办法人家就是好涩,7752507467,女,36,0,想跟他们要钱？？？你这是要了他们的命啊！！！
216,82521335387189,4959616741936229,4,4960098130331797,2023-10-23 20:10:11,0,来自福建,柳随风365,5671741690,男,321,50,按照国外对饲养条件的要求，大多数中国城市居民是没有资格养狗的。
217,82521335387189,4959616741936229,4,4959702531445269,2023-10-22 17:58:13,0,来自加拿大,抗日义勇军第九十八副总指挥,7416187614,男,1007,171,应该清除所有流浪狗！
218,82521335387189,4959616741936229,4,4959645752888630,2023-10-22 14:12:36,2,来自河南,茶叶蛋最好不放茶,7073641850,男,33,0,不能照抄，至少货币单位得改改
219,195405718933,4959616741936229,5,4960594162352285,2023-10-25 05:01:14,1,来自甘肃,文轩水榭,2654350731,男,1214,576,依着洋为中用的理念，资本主义国家先进的东西应该引进效法…
220,195405718933,4959616741936229,5,4960065933281434,2023-10-23 18:02:15,0,来自北京,大石河的小火车你还记得吗,1956515714,男,1581,11万,我的天，这比油纸包靠谱啊
222,195405718933,4959616741936229,5,4959768386211605,2023-10-22 22:19:54,0,来自广东,Begins-Xuxu,2008437595,女,347,680,@siku小跟班
224,195405718933,4959616741936229,5,4959719140625333,2023-10-22 19:04:13,0,来自山东,蓝盾1234,7637449493,男,91,1,真这么干，流浪狗又要增加无数
225,195402016301,4959616741936229,6,4959699193827576,2023-10-22 17:44:57,0,来自山东,用户雪韵冰魂,5898113691,男,206,135,不学人家个好。
227,195402016301,4959616741936229,6,4959674166151753,2023-10-22 16:05:30,0,来自北京,東鈁傾城01740,5731241842,男,46,7,所以他们建议玉林取消狗肉节，我是反对的。。。李爷吃过狗肉吗？@李爷无为
228,195402016301,4959616741936229,6,4959671714841650,2023-10-22 15:55:46,1,来自福建,哦对对对你对,6214064686,男,1378,1187,这个确实是圆啊
229,0,4959616741936229,7,4959638681552376,2023-10-22 13:44:29,0,来自河北,人国中2012,1096016844,男,89,351,没想到啊，这么严格
230,0,4959616741936229,7,4959634151965440,2023-10-22 13:26:30,1,来自北京,大河东来顺,6083669887,男,893,308,挺好的制度，建议引进
231,0,4959616741936229,7,4959630505804510,2023-10-22 13:12:01,0,来自浙江,蛋黄肉粽蘸糖吃,1881950240,女,104,319,我还是那句话，狗的问题的根源在人。还有一句，不管你们爱听不爱听，这个世界是人的世界。
232,0,4959616741936229,7,4959626173879540,2023-10-22 12:54:48,0,来自上海,笑一笑不只是坏事,2736419134,男,144,1326,必须的啊。
233,0,4959616741936229,7,4959621699602073,2023-10-22 12:37:01,1,来自北京,我叫王启权,1044415382,男,356,491,应该学学
234,0,4959591754629167,1,4959610869908044,2023-10-22 11:53:58,0,来自河南,阿盏布知道_,7860988929,女,292,12,我特别喜欢狗子和猫咪，但是也特别不理解有些养宠物的人，遛狗狗屎满地也不捡，好多人养宠物纯粹为了炫耀，不想养了随意抛弃，一点责任心都没有流浪狗能咋办？除了送到收容所等待领养只能无害化处理了，不然放任繁殖，满大街都是流浪狗后，但凡咬了一个大人物这些伪善的人比谁都能嗷嗷。
235,0,4959581421176081,1,4959770447187038,2023-10-22 22:28:05,0,来自辽宁,咔咔不咔咔咔,7489899045,女,120,1,怕狗人只有一个目的，那就是保证人不会被狗追咬。但不知道有些人为什么会如此恶毒，连这点合理要求都不让怕狗的人提，只要一提就会被那些人反咬说怕狗人凶残，真是天理不容啊
